,PC1,PC2,PC3,sample_id,Super_Population,Population,Population_Description
575,-140343.31912750853,18615.222029880555,-1635.4063387006684,HG02385,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
576,-145974.26824419646,9846.94979539907,5135.160832234203,HG02386,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
577,-128021.54914037783,13476.044191662737,8791.69558403034,HG02389,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
578,-126083.12660136909,20186.372079345714,-183.49920658313152,HG02390,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
579,-145500.77741670748,24646.969150611603,-11549.853254762398,HG02391,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
580,-135290.29061643546,4454.549870331044,-8297.552527234053,HG02392,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
581,-120482.91577893608,7401.452345028319,1915.113203082208,HG02394,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
582,-127670.20138764201,13556.763061778145,-2180.6060735098054,HG02395,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
583,-120440.83388680738,18939.394455399753,-1675.0296727214406,HG02396,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
584,-91647.17875027751,4352.514319693996,5028.517272424885,HG02397,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
585,-140406.52512498916,15717.931884102582,5.481356860259988,HG02398,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
586,-119778.76683136789,7971.879817279026,4952.358141079102,HG02399,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
587,-104978.9118017443,15079.51411718356,13765.138090807595,HG02401,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
588,-111337.50098647818,11054.982416125837,-5343.597110371629,HG02402,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
589,-113143.1138314109,7867.803441633152,3695.6259274047043,HG02406,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
590,-95799.86938105333,8384.46201838265,-9126.737779986275,HG02407,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
591,-114383.18395365683,-2954.668044099499,-8300.41743136241,HG02408,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
592,-111630.43346542364,8080.253703950879,-6370.854055887285,HG02409,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
593,-139809.4887795165,21906.569738670794,1647.3732102395563,HG02410,EAS,CDX,"Chinese Dai in Xishuangbanna, China"
594,18289.535711936776,-26492.10464466083,-17546.397000141533,HG02490,SAS,PJL,"Punjabi in Lahore,Pakistan"
595,28276.03743673313,-43407.068701507116,16417.075351722695,HG02491,SAS,PJL,"Punjabi in Lahore,Pakistan"
596,48451.21695000723,-16538.140424838697,279.5969699253544,HG02493,SAS,PJL,"Punjabi in Lahore,Pakistan"
597,55315.45223938348,-37435.69950464504,13642.984425577457,HG02494,SAS,PJL,"Punjabi in Lahore,Pakistan"
598,-122854.97560486672,14717.963700603403,-6706.995022022492,HG02512,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
599,-119058.82603019576,10363.637956963184,-11956.602991674436,HG02513,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
600,-136498.6436124424,9296.45311189279,11529.17002901821,HG02521,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
601,-79385.7333122643,-6527.267519968532,4132.35190106102,HG02522,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
602,67959.33468977158,-8864.373753612816,-19291.177580709227,HG02597,SAS,PJL,"Punjabi in Lahore,Pakistan"
603,15165.599654773607,-44695.103604388365,25205.58972606173,HG02600,SAS,PJL,"Punjabi in Lahore,Pakistan"
604,43328.36773591763,-24896.95009244261,-6638.715475351858,HG02601,SAS,PJL,"Punjabi in Lahore,Pakistan"
605,61620.719289897075,-27063.625768458303,-9886.027932103943,HG02603,SAS,PJL,"Punjabi in Lahore,Pakistan"
606,52166.501754324585,-13501.646743446552,-20295.424223319606,HG02604,SAS,PJL,"Punjabi in Lahore,Pakistan"
607,75893.64371622697,-7497.05785742666,-1543.5501844896344,HG02648,SAS,PJL,"Punjabi in Lahore,Pakistan"
608,73098.90235525716,-20288.582634605344,-6977.194710698202,HG02649,SAS,PJL,"Punjabi in Lahore,Pakistan"
609,33493.301190477854,-28198.45607171527,-3052.835861841243,HG02651,SAS,PJL,"Punjabi in Lahore,Pakistan"
610,38813.5443724402,-21421.70944608064,-962.9843835206875,HG02652,SAS,PJL,"Punjabi in Lahore,Pakistan"
611,33373.95160381516,-11741.763045894832,-13714.892456211059,HG02654,SAS,PJL,"Punjabi in Lahore,Pakistan"
612,20043.624703230413,11689.09829107461,5985.741650669966,HG02655,SAS,PJL,"Punjabi in Lahore,Pakistan"
613,44943.46801901275,-13449.730745319277,-20709.318042117447,HG02657,SAS,PJL,"Punjabi in Lahore,Pakistan"
614,32962.65880924529,-11000.174577875905,-16639.6311113755,HG02658,SAS,PJL,"Punjabi in Lahore,Pakistan"
615,53443.87473257396,-14982.97153245569,1483.3824418710944,HG02660,SAS,PJL,"Punjabi in Lahore,Pakistan"
616,60693.219885223676,-3825.710303838341,-23232.72498824364,HG02661,SAS,PJL,"Punjabi in Lahore,Pakistan"
617,43063.977633882474,-27985.504458895826,-2491.1909881799643,HG02681,SAS,PJL,"Punjabi in Lahore,Pakistan"
618,46577.844495414036,-19521.254298091364,-9450.813442554681,HG02682,SAS,PJL,"Punjabi in Lahore,Pakistan"
619,22271.87866633059,-25946.72513662794,14644.30091872168,HG02684,SAS,PJL,"Punjabi in Lahore,Pakistan"
620,32698.064647227355,-44475.09782561636,-5692.914412588304,HG02685,SAS,PJL,"Punjabi in Lahore,Pakistan"
621,25588.807246154724,-31582.888017440342,-7998.898013682633,HG02687,SAS,PJL,"Punjabi in Lahore,Pakistan"
622,41560.90733711258,-37530.491619758825,1818.9608904405186,HG02688,SAS,PJL,"Punjabi in Lahore,Pakistan"
623,64495.20225960926,-2177.294385998263,6125.399987359917,HG02690,SAS,PJL,"Punjabi in Lahore,Pakistan"
624,49419.556588324056,-23699.16654706092,1452.69521565529,HG02691,SAS,PJL,"Punjabi in Lahore,Pakistan"
625,60785.612704301624,-21636.59801686291,-10332.048082323245,HG02694,SAS,PJL,"Punjabi in Lahore,Pakistan"
626,47594.82293290306,-38099.25500867746,23139.413225515138,HG02696,SAS,PJL,"Punjabi in Lahore,Pakistan"
627,53372.08189967091,-11922.732610088577,4802.900100365641,HG02697,SAS,PJL,"Punjabi in Lahore,Pakistan"
628,56683.32147746716,-6650.854728025182,-23382.781269385803,HG02699,SAS,PJL,"Punjabi in Lahore,Pakistan"
629,55288.89239895008,-24670.694255971124,13579.276202020583,HG02700,SAS,PJL,"Punjabi in Lahore,Pakistan"
630,32824.09137266994,-34177.49952721832,-23355.873121223558,HG02724,SAS,PJL,"Punjabi in Lahore,Pakistan"
631,41014.68422632835,-24464.029211366185,-3105.430782814789,HG02725,SAS,PJL,"Punjabi in Lahore,Pakistan"
632,3672.5544169173104,-48494.52446065577,2462.71172935658,HG02727,SAS,PJL,"Punjabi in Lahore,Pakistan"
633,46503.32996069041,-48755.18743168816,-7902.943862367173,HG02728,SAS,PJL,"Punjabi in Lahore,Pakistan"
634,23325.586372015376,-22712.150603061986,-10740.468846100677,HG02731,SAS,PJL,"Punjabi in Lahore,Pakistan"
635,57691.09224439916,-37724.10118356342,845.1662519626705,HG02733,SAS,PJL,"Punjabi in Lahore,Pakistan"
636,41786.39356654072,-13402.283108279347,-6999.5582394255625,HG02734,SAS,PJL,"Punjabi in Lahore,Pakistan"
637,56459.44986449352,-25529.867248199018,23270.41716058719,HG02736,SAS,PJL,"Punjabi in Lahore,Pakistan"
638,50729.72092718123,-23520.66882401619,20158.67451128473,HG02737,SAS,PJL,"Punjabi in Lahore,Pakistan"
639,45221.95672072164,-39611.74957434508,-5080.30518526942,HG02774,SAS,PJL,"Punjabi in Lahore,Pakistan"
640,40120.30736613706,-37516.71025237632,-8904.821673803246,HG02775,SAS,PJL,"Punjabi in Lahore,Pakistan"
641,24760.976873311498,-37743.518781462735,1581.9440720850764,HG02778,SAS,PJL,"Punjabi in Lahore,Pakistan"
642,38728.41109108998,-57999.057326629765,-5549.339078966627,HG02780,SAS,PJL,"Punjabi in Lahore,Pakistan"
643,45212.1599027979,-20597.001960478363,-2987.7125341976357,HG02783,SAS,PJL,"Punjabi in Lahore,Pakistan"
644,35510.17108967371,-49980.65061018377,-9619.486920416755,HG02784,SAS,PJL,"Punjabi in Lahore,Pakistan"
645,29291.988626557002,-36829.62586694022,-2141.837821827553,HG02786,SAS,PJL,"Punjabi in Lahore,Pakistan"
646,43375.21665793388,-30843.662855961218,-8891.582069822456,HG02787,SAS,PJL,"Punjabi in Lahore,Pakistan"
647,50065.93501715458,-49919.44277726148,810.6696759249834,HG02789,SAS,PJL,"Punjabi in Lahore,Pakistan"
648,29613.401532163767,-37722.43496322302,13080.90799717022,HG02790,SAS,PJL,"Punjabi in Lahore,Pakistan"
649,35201.42579743027,-42373.988529732815,19496.922736991295,HG02792,SAS,PJL,"Punjabi in Lahore,Pakistan"
650,41822.76255135315,-40839.75330681922,4746.704430857961,HG02793,SAS,PJL,"Punjabi in Lahore,Pakistan"
651,10734.71109478669,-32717.616202522404,-3890.6495016009176,HG03006,SAS,BEB,Bengali in Bangladesh
652,10979.987290292624,-37583.55606621201,-7544.64979138966,HG03007,SAS,BEB,Bengali in Bangladesh
653,-1062.392002649496,-36508.96252215505,11376.567474034273,HG03009,SAS,BEB,Bengali in Bangladesh
654,12969.368175890684,-46316.886635246025,6136.289543565903,HG03012,SAS,BEB,Bengali in Bangladesh
655,27620.75201719085,-40290.524636034126,3030.976230876445,HG03015,SAS,PJL,"Punjabi in Lahore,Pakistan"
656,43481.68520237196,-39594.97707452525,2468.479147667226,HG03016,SAS,PJL,"Punjabi in Lahore,Pakistan"
657,42198.534498020235,-43303.70932443859,-13938.878248687286,HG03018,SAS,PJL,"Punjabi in Lahore,Pakistan"
658,17740.15475276724,-48661.76047838228,12838.825979406196,HG03019,SAS,PJL,"Punjabi in Lahore,Pakistan"
659,42973.06071319593,-41196.84308360235,-6088.400662983433,HG03021,SAS,PJL,"Punjabi in Lahore,Pakistan"
660,41389.97873319974,-29515.910271915673,12205.536763271472,HG03022,SAS,PJL,"Punjabi in Lahore,Pakistan"
661,46346.828510673135,-32707.872196100507,-16389.61857461614,HG03228,SAS,PJL,"Punjabi in Lahore,Pakistan"
662,19829.37336625155,-24382.55877033937,-5579.453461530781,HG03229,SAS,PJL,"Punjabi in Lahore,Pakistan"
663,30801.651539227467,-30591.03302262534,-6507.657388414437,HG03234,SAS,PJL,"Punjabi in Lahore,Pakistan"
664,41015.30494335254,-28277.68347026036,-4063.1912294382473,HG03235,SAS,PJL,"Punjabi in Lahore,Pakistan"
665,49991.20439761681,7459.93112103674,15931.007752666965,HG03237,SAS,PJL,"Punjabi in Lahore,Pakistan"
666,69776.1458718663,-13344.343899888609,-7813.991813558803,HG03238,SAS,PJL,"Punjabi in Lahore,Pakistan"
667,78856.54924594135,-18021.570562572382,3759.1767261392256,HG03488,SAS,PJL,"Punjabi in Lahore,Pakistan"
668,48824.9809962419,-19803.491825364683,-1537.4776538857761,HG03490,SAS,PJL,"Punjabi in Lahore,Pakistan"
669,42226.26364511597,-31296.498049635156,7742.746721466062,HG03491,SAS,PJL,"Punjabi in Lahore,Pakistan"
670,1883.284914184966,-4307.199015838136,-14816.647587311583,HG03585,SAS,BEB,Bengali in Bangladesh
671,-5965.65226644371,-23175.621109565876,-7825.44935010556,HG03589,SAS,BEB,Bengali in Bangladesh
672,-12353.979750534776,-19507.74152564902,-8890.64579897597,HG03593,SAS,BEB,Bengali in Bangladesh
673,-764.3235379845602,-34670.20011408512,-14545.323813412102,HG03594,SAS,BEB,Bengali in Bangladesh
674,11787.619752357385,-33623.920856461584,-12725.148745513645,HG03595,SAS,BEB,Bengali in Bangladesh
675,19382.98698277549,-30601.330934532198,5751.718659801069,HG03598,SAS,BEB,Bengali in Bangladesh
676,40668.8754741789,-56524.86239368169,-778.692358862634,HG03600,SAS,BEB,Bengali in Bangladesh
677,2907.9941485277195,-15823.16735274499,-6396.298052109759,HG03603,SAS,BEB,Bengali in Bangladesh
678,-15350.229977618394,-45383.73440671491,-7609.081287328769,HG03604,SAS,BEB,Bengali in Bangladesh
679,51887.27600345762,-25207.31346119354,-6612.477303243451,HG03607,SAS,BEB,Bengali in Bangladesh
680,628.399120586944,-24430.11611550224,8137.7738305655475,HG03611,SAS,BEB,Bengali in Bangladesh
681,30149.55125411036,-25322.78560777989,-15017.577371771838,HG03615,SAS,BEB,Bengali in Bangladesh
682,12120.715510967446,-39824.707203284874,7621.825664613973,HG03616,SAS,BEB,Bengali in Bangladesh
683,50896.88948115674,-23677.212251276287,-4426.70967354087,HG03619,SAS,PJL,"Punjabi in Lahore,Pakistan"
684,62344.6992301512,-27892.783333894353,2446.66193855151,HG03624,SAS,PJL,"Punjabi in Lahore,Pakistan"
685,69766.44717350157,-11992.87350304671,21220.10710089732,HG03625,SAS,PJL,"Punjabi in Lahore,Pakistan"
686,47445.98025829049,-11618.721021395726,-10523.21315277972,HG03629,SAS,PJL,"Punjabi in Lahore,Pakistan"
687,24725.40520017043,-18101.847775611546,4939.8517403163705,HG03631,SAS,PJL,"Punjabi in Lahore,Pakistan"
688,58115.661496630215,-19085.537891482974,-2759.051296615742,HG03634,SAS,PJL,"Punjabi in Lahore,Pakistan"
689,47311.14114081003,-21396.9419153832,-342.96526895851355,HG03636,SAS,PJL,"Punjabi in Lahore,Pakistan"
690,20597.507015026215,-45488.9027812484,-4531.450400256311,HG03640,SAS,PJL,"Punjabi in Lahore,Pakistan"
691,22295.169595033814,-38786.058374232765,17196.302913537926,HG03642,SAS,STU,Sri Lankan Tamil in the UK
692,36458.75050501656,-44451.065566836,5007.610708298898,HG03643,SAS,STU,Sri Lankan Tamil in the UK
693,31169.91404653762,-31980.475664052577,-19704.159400827102,HG03644,SAS,STU,Sri Lankan Tamil in the UK
694,14827.338407800438,-36137.05319518765,-5252.624008205879,HG03645,SAS,STU,Sri Lankan Tamil in the UK
695,38866.130855808246,-39267.06981622714,-341.4193350223839,HG03646,SAS,STU,Sri Lankan Tamil in the UK
696,28610.5484879645,-28799.79840813456,10688.743726586974,HG03649,SAS,PJL,"Punjabi in Lahore,Pakistan"
697,26730.43087563156,-17656.9366886126,-13616.056830139525,HG03652,SAS,PJL,"Punjabi in Lahore,Pakistan"
698,39949.13933587364,-38107.18129862361,-3480.9292962079553,HG03653,SAS,PJL,"Punjabi in Lahore,Pakistan"
699,37799.88105982155,-33481.20597654786,-6272.04658984138,HG03660,SAS,PJL,"Punjabi in Lahore,Pakistan"
700,36139.2845999407,-29032.8779220547,17116.66704865838,HG03663,SAS,PJL,"Punjabi in Lahore,Pakistan"
701,11949.831410535413,-29971.354774157855,4593.159539166506,HG03667,SAS,PJL,"Punjabi in Lahore,Pakistan"
702,41157.5419473037,-37030.11964177013,20683.23666381642,HG03668,SAS,PJL,"Punjabi in Lahore,Pakistan"
703,42412.94174115975,-43826.308432329206,11228.551845966644,HG03672,SAS,STU,Sri Lankan Tamil in the UK
704,39908.13616080852,-47945.27900330761,5683.068977340915,HG03673,SAS,STU,Sri Lankan Tamil in the UK
705,3369.8417300425167,-44492.79921178082,-502.7921378686077,HG03679,SAS,STU,Sri Lankan Tamil in the UK
706,22787.3076348586,-27244.696030737683,-10991.924957466712,HG03680,SAS,STU,Sri Lankan Tamil in the UK
707,44029.85753277371,-40333.08973331055,-19315.126529036883,HG03681,SAS,STU,Sri Lankan Tamil in the UK
708,28614.65974845132,-32651.11949279521,-15014.059886242898,HG03684,SAS,STU,Sri Lankan Tamil in the UK
709,26784.031463817213,-53524.34575627973,-4860.88331517515,HG03685,SAS,STU,Sri Lankan Tamil in the UK
710,22167.011485959392,-27113.835629547102,12825.377152893625,HG03686,SAS,STU,Sri Lankan Tamil in the UK
711,33661.21400626079,-40374.790495387206,12224.477061187456,HG03687,SAS,STU,Sri Lankan Tamil in the UK
712,31959.075202639666,-38241.33893420333,-8127.25364638124,HG03689,SAS,STU,Sri Lankan Tamil in the UK
713,43712.990904614715,-46938.818691672815,-6495.536761053409,HG03690,SAS,STU,Sri Lankan Tamil in the UK
714,31287.995199357647,-11407.91486607817,-5176.336783072225,HG03691,SAS,STU,Sri Lankan Tamil in the UK
715,-11758.073646037798,-35724.63455769853,-8205.997790204909,HG03692,SAS,STU,Sri Lankan Tamil in the UK
716,22104.25075271053,-31916.010765903316,-10680.103539636626,HG03693,SAS,STU,Sri Lankan Tamil in the UK
717,22372.768727679697,-32743.64590494643,-9596.243719759666,HG03694,SAS,STU,Sri Lankan Tamil in the UK
718,38385.46974580504,-31526.235469714476,-5231.821047199771,HG03695,SAS,STU,Sri Lankan Tamil in the UK
719,39278.13297253851,-26238.912824274023,-9168.676430372687,HG03696,SAS,STU,Sri Lankan Tamil in the UK
720,47642.672726886514,-44995.18066752415,3818.808514184495,HG03697,SAS,STU,Sri Lankan Tamil in the UK
721,18298.0113865692,-42889.863745828625,-2728.7086672618007,HG03698,SAS,STU,Sri Lankan Tamil in the UK
722,22915.943960272692,-22434.219754146994,-11748.193003571618,HG03702,SAS,PJL,"Punjabi in Lahore,Pakistan"
723,52542.74036244341,-10641.124856742146,-9873.880170724735,HG03703,SAS,PJL,"Punjabi in Lahore,Pakistan"
724,7392.34681975694,-28950.4315067966,11772.775265234835,HG03705,SAS,PJL,"Punjabi in Lahore,Pakistan"
725,35329.188436476135,-46222.12824796785,12025.696786531214,HG03706,SAS,PJL,"Punjabi in Lahore,Pakistan"
726,46983.95341842063,-26664.628186745384,-8440.791907219975,HG03708,SAS,PJL,"Punjabi in Lahore,Pakistan"
727,-6191.474022189871,-37293.46548641933,6235.197619688936,HG03709,SAS,PJL,"Punjabi in Lahore,Pakistan"
728,12027.311595585086,-32082.701672683583,20389.840061254043,HG03711,SAS,STU,Sri Lankan Tamil in the UK
729,51355.81264183916,-18929.714419208463,13127.860910343165,HG03713,SAS,ITU,Indian Telugu in the UK
730,81484.27961243845,-28659.56285506957,-8836.357996426881,HG03714,SAS,ITU,Indian Telugu in the UK
731,35319.76824639146,-29278.241980660405,-842.5704469468717,HG03716,SAS,ITU,Indian Telugu in the UK
732,21653.151707565958,-50445.78991238297,-1719.6946521481982,HG03717,SAS,ITU,Indian Telugu in the UK
733,12.672125709750574,-43624.61270867657,13020.294136235727,HG03718,SAS,ITU,Indian Telugu in the UK
734,17583.655765995798,-42442.08658869023,504.9848659840609,HG03720,SAS,ITU,Indian Telugu in the UK
735,18664.023490610143,-38481.46675907655,7701.442994123322,HG03722,SAS,ITU,Indian Telugu in the UK
736,45911.24530667836,-28128.698163346777,-4906.338271157531,HG03727,SAS,ITU,Indian Telugu in the UK
737,-13431.827595668788,-51406.6516719486,1251.13003676896,HG03729,SAS,ITU,Indian Telugu in the UK
738,6756.245621713959,-32912.77628849985,-5220.557304745418,HG03730,SAS,ITU,Indian Telugu in the UK
739,9144.443455107265,-50606.67560337505,-3.5442998840830118,HG03731,SAS,ITU,Indian Telugu in the UK
740,25892.776781958397,-44507.63873823935,-17158.884632241126,HG03733,SAS,STU,Sri Lankan Tamil in the UK
741,38097.546742622806,-52678.113708081815,7823.142576382464,HG03736,SAS,STU,Sri Lankan Tamil in the UK
742,26573.432300257355,-43966.50739333812,-3396.4664817474813,HG03738,SAS,STU,Sri Lankan Tamil in the UK
743,15525.524311292462,-42078.66829090224,14472.5832346272,HG03740,SAS,STU,Sri Lankan Tamil in the UK
744,14047.903771899191,-38793.76235697825,2167.1816183685273,HG03741,SAS,STU,Sri Lankan Tamil in the UK
745,18186.076185229784,-56732.90681256683,-13493.233223696014,HG03742,SAS,ITU,Indian Telugu in the UK
746,12672.043568634614,-46593.724882079536,13208.316846124591,HG03743,SAS,STU,Sri Lankan Tamil in the UK
747,27626.722640149706,-40819.20074306189,-2785.2755693445865,HG03744,SAS,STU,Sri Lankan Tamil in the UK
748,54473.914697549684,-49251.41155992578,4140.292738885337,HG03745,SAS,STU,Sri Lankan Tamil in the UK
749,43689.60090022872,-14822.844076550218,7617.347025689578,HG03746,SAS,STU,Sri Lankan Tamil in the UK
750,27268.995192832204,-49367.14202012696,-400.6551781712204,HG03750,SAS,STU,Sri Lankan Tamil in the UK
751,28067.995441376523,-42407.86801146981,22785.865603811053,HG03752,SAS,STU,Sri Lankan Tamil in the UK
752,16211.310367162065,-48323.618260201554,-8872.563487915157,HG03753,SAS,STU,Sri Lankan Tamil in the UK
753,22352.580337351774,-57078.97234620787,13670.737386966093,HG03754,SAS,STU,Sri Lankan Tamil in the UK
754,33941.499296977345,-31178.508193450834,3649.8780210734467,HG03755,SAS,STU,Sri Lankan Tamil in the UK
755,26450.987334752335,-32325.64188215271,-14566.202651713782,HG03756,SAS,STU,Sri Lankan Tamil in the UK
756,21740.49082711306,-52321.762011683706,-1546.2108634520164,HG03757,SAS,STU,Sri Lankan Tamil in the UK
757,42942.090397606575,-47201.987465590224,6525.666576470198,HG03760,SAS,STU,Sri Lankan Tamil in the UK
758,27785.20950600831,-43661.58700995689,-6926.124347902157,HG03762,SAS,PJL,"Punjabi in Lahore,Pakistan"
759,52653.55486042612,-18936.322551187714,-12235.641730002651,HG03765,SAS,PJL,"Punjabi in Lahore,Pakistan"
760,81830.0669734039,-9451.15218063071,-17051.021441349276,HG03767,SAS,PJL,"Punjabi in Lahore,Pakistan"
761,33904.74601481768,-38404.430905542125,2020.4350477601943,HG03770,SAS,ITU,Indian Telugu in the UK
762,53336.32968115837,-34373.087045248794,-9746.524698176681,HG03771,SAS,ITU,Indian Telugu in the UK
763,54760.87067018075,-39384.99388776557,3911.66776750786,HG03772,SAS,ITU,Indian Telugu in the UK
764,11822.18724234733,-34024.90470366411,2444.1466266181715,HG03773,SAS,ITU,Indian Telugu in the UK
765,14231.237806105964,-30260.7580246572,-7908.895235778057,HG03774,SAS,ITU,Indian Telugu in the UK
766,30534.75726291115,-39995.200072335174,-2674.311340817972,HG03775,SAS,ITU,Indian Telugu in the UK
767,34068.45355668194,-43003.77241953326,-268.0213712322118,HG03777,SAS,ITU,Indian Telugu in the UK
768,13983.224219835958,-37900.29492953711,15938.642957279328,HG03778,SAS,ITU,Indian Telugu in the UK
769,31323.878972922274,-45725.79813875564,-5218.756957847018,HG03779,SAS,ITU,Indian Telugu in the UK
770,56853.67728711217,-25219.372782123468,-9973.716808443474,HG03780,SAS,ITU,Indian Telugu in the UK
771,28736.087688733704,-45625.9241657162,11696.610000023144,HG03781,SAS,ITU,Indian Telugu in the UK
772,32123.449878737218,-34250.40609100338,-16256.425616688672,HG03782,SAS,ITU,Indian Telugu in the UK
773,39054.53652639585,-35593.56446253488,-752.172778108582,HG03784,SAS,ITU,Indian Telugu in the UK
774,27205.117755076066,-22247.408130941476,13065.406027970363,HG03785,SAS,ITU,Indian Telugu in the UK
775,8485.39851739795,-29749.22707287348,13441.660977798781,HG03786,SAS,ITU,Indian Telugu in the UK
776,4710.987847089984,-48524.62051724814,-1346.752380455956,HG03787,SAS,ITU,Indian Telugu in the UK
777,21351.4325203695,-28341.16158944225,1390.7354329940988,HG03788,SAS,ITU,Indian Telugu in the UK
778,23243.699169208972,-32938.43955288989,8140.851643913505,HG03789,SAS,ITU,Indian Telugu in the UK
779,41496.295563623615,-28807.39630770233,8069.59669797609,HG03790,SAS,ITU,Indian Telugu in the UK
780,35325.601504656064,-31496.337366098152,-979.857670465656,HG03792,SAS,ITU,Indian Telugu in the UK
781,35596.31288200969,-33400.93095622996,-6114.58832502779,HG03793,SAS,BEB,Bengali in Bangladesh
782,28952.039425567,-47880.39219024675,-2396.8646649520615,HG03796,SAS,BEB,Bengali in Bangladesh
783,14095.390229922607,-41196.89280922171,-9569.108141998571,HG03800,SAS,BEB,Bengali in Bangladesh
784,33579.1400403038,-29744.973085100573,-3604.9721860993486,HG03802,SAS,BEB,Bengali in Bangladesh
785,21084.25157037687,-27148.498379797325,-16681.09405518206,HG03803,SAS,BEB,Bengali in Bangladesh
786,3738.7339777505686,-43822.03227266243,3236.2364872881626,HG03805,SAS,BEB,Bengali in Bangladesh
787,-5197.7648751372735,-35478.15699661582,10147.711775569976,HG03808,SAS,BEB,Bengali in Bangladesh
788,4224.018658377343,-35481.34027212808,15875.704760544506,HG03809,SAS,BEB,Bengali in Bangladesh
789,19455.948689688907,-38549.14714369122,-14915.456626853977,HG03812,SAS,BEB,Bengali in Bangladesh
790,13225.745310856266,-40278.145741863154,14861.141393578464,HG03814,SAS,BEB,Bengali in Bangladesh
791,24756.27954459354,-41484.26349841555,-3673.1779566468635,HG03815,SAS,BEB,Bengali in Bangladesh
792,-4629.722296867268,-27799.489814057906,779.494784314937,HG03817,SAS,BEB,Bengali in Bangladesh
793,24105.188193198792,-18857.953694830052,-472.7775869965726,HG03821,SAS,BEB,Bengali in Bangladesh
794,15998.698016075474,-24120.857593827717,-16306.682319287173,HG03823,SAS,BEB,Bengali in Bangladesh
795,7770.603649942323,-47915.32210586373,-9206.200217427368,HG03824,SAS,BEB,Bengali in Bangladesh
796,30842.67639301017,-36056.71269505945,-12169.79195262342,HG03826,SAS,BEB,Bengali in Bangladesh
797,21161.88865359965,-53488.59712181626,-7305.085955853914,HG03829,SAS,BEB,Bengali in Bangladesh
798,20708.53328272809,-32291.53502061609,-1919.6214446101847,HG03830,SAS,BEB,Bengali in Bangladesh
799,12849.842589335729,-30063.14923442534,4132.603675827898,HG03832,SAS,BEB,Bengali in Bangladesh
800,29568.920682170698,-16900.311115454766,-904.5820762707884,HG03833,SAS,BEB,Bengali in Bangladesh
801,28028.833227331503,-25665.37850673455,-7850.479256524097,HG03836,SAS,STU,Sri Lankan Tamil in the UK
802,10967.668513013903,-54733.14191808422,-1728.022041295902,HG03837,SAS,STU,Sri Lankan Tamil in the UK
803,20165.774669744627,-37461.08367224876,20003.04410100767,HG03838,SAS,STU,Sri Lankan Tamil in the UK
804,27649.068781396123,-30594.471792623914,-5646.28651893157,HG03844,SAS,STU,Sri Lankan Tamil in the UK
805,37450.70931250529,-47893.018089448124,4846.699345547188,HG03846,SAS,STU,Sri Lankan Tamil in the UK
806,17743.587827507497,-24865.407605112265,-2541.129629851595,HG03848,SAS,STU,Sri Lankan Tamil in the UK
807,16261.873472157175,-43509.35965212832,5445.131024741669,HG03849,SAS,STU,Sri Lankan Tamil in the UK
808,25533.896171855708,-41575.07195042422,8851.281962661404,HG03850,SAS,STU,Sri Lankan Tamil in the UK
809,24919.656356771742,-34550.209729821036,6744.540497005507,HG03851,SAS,STU,Sri Lankan Tamil in the UK
810,4409.641741047866,-37967.20012753234,-3101.744485873936,HG03854,SAS,STU,Sri Lankan Tamil in the UK
811,21490.22826439419,-28569.326717071424,10597.354520628876,HG03856,SAS,STU,Sri Lankan Tamil in the UK
812,28318.235019645206,-41331.24709676712,-5396.617555798593,HG03857,SAS,STU,Sri Lankan Tamil in the UK
813,32359.251501568237,-46265.7968304147,-14419.948342263266,HG03858,SAS,STU,Sri Lankan Tamil in the UK
814,34452.92516091183,-42993.78684462688,229.39941234149967,HG03861,SAS,ITU,Indian Telugu in the UK
815,41288.171643362235,-31884.585812510028,-757.3949201800566,HG03862,SAS,ITU,Indian Telugu in the UK
816,46013.35597497539,-31884.392505265798,10954.89850663869,HG03863,SAS,ITU,Indian Telugu in the UK
817,42979.12998228427,-38288.06566826407,3986.4222085656943,HG03864,SAS,ITU,Indian Telugu in the UK
818,48250.61781783107,-35620.38237636643,-11104.22207954497,HG03866,SAS,ITU,Indian Telugu in the UK
819,38055.60222787522,-39892.592222617444,-6909.867071409671,HG03867,SAS,ITU,Indian Telugu in the UK
